path;start_sec;end_sec;mark;sentence;duration;prediction;phones;timestamps;wer;mer;wil;cer
./audios/SP_DID_234_0.05081_6.39441.wav;0,05081;6,39441;dona Ivone a senhora costuma ir ao cine::ma tea::tro?... o que que a senhora o que que a senhora mais gosta que tipo de fil::me?;dona ivone a senhora costuma ir ao cinema teatro o que que a senhora o que que a senhora mais gosta que tipo de filme;6,3435999999999995;noneivônio senhera costuma ira ao cinema teatro o que que a senhora o que qu a senhora mais gosta que tipo de filme;ðanevonɪssɛlakstumidasinemɛtaːtrkɛksanɛukɪksanamaːzɡvalstakitipodifjm;[{'text': 'noneivônio', 'timestamp': (0.04, 0.66)}, {'text': 'senhera', 'timestamp': (0.78, 0.96)}, {'text': 'costuma', 'timestamp': (1.04, 1.32)}, {'text': 'ira', 'timestamp': (1.38, 1.46)}, {'text': 'ao', 'timestamp': (1.5, 1.54)}, {'text': 'cinema', 'timestamp': (1.64, 2.12)}, {'text': 'teatro', 'timestamp': (2.28, 2.96)}, {'text': 'o', 'timestamp': (3.32, 3.34)}, {'text': 'que', 'timestamp': (3.38, 3.44)}, {'text': 'que', 'timestamp': (3.5, 3.56)}, {'text': 'a', 'timestamp': (3.58, 3.6)}, {'text': 'senhora', 'timestamp': (3.62, 3.8)}, {'text': 'o', 'timestamp': (4.02, 4.04)}, {'text': 'que', 'timestamp': (4.12, 4.18)}, {'text': 'qu', 'timestamp': (4.24, 4.28)}, {'text': 'a', 'timestamp': (4.32, 4.34)}, {'text': 'senhora', 'timestamp': (4.36, 4.54)}, {'text': 'mais', 'timestamp': (4.6, 4.76)}, {'text': 'gosta', 'timestamp': (4.86, 5.16)}, {'text': 'que', 'timestamp': (5.26, 5.32)}, {'text': 'tipo', 'timestamp': (5.42, 5.58)}, {'text': 'de', 'timestamp': (5.64, 5.7)}, {'text': 'filme', 'timestamp': (5.88, 6.26)}];0,24;0,24;0,37217391304347824;0,08547008547008547
./audios/SP_DID_234_30.88746_31.37657.wav;30,88746;31,37657;(sei);sei;0,48911000000000016;ta;t;[{'text': 'ta', 'timestamp': (1.02, 1.08)}];1,0;1,0;1,0;1,0
./audios/SP_DID_234_51.62734_52.28077.wav;51,62734;52,28077;é verdade;é verdade;0,6534300000000002;a verdade;dd;[{'text': 'a', 'timestamp': (1.04, 1.06)}, {'text': 'verdade', 'timestamp': (1.16, 1.62)}];0,5;0,5;0,75;0,1111111111111111
./audios/SP_DID_234_52.58066_57.1646.wav;52,58066;57,1646;e que tipo de PEça a senhora mais GOSta e o que chama mais a atenção da senhora quando a senhora vai ao teatro?;e que tipo de peça a senhora mais gosta e o que chama mais a atenção da senhora quando a senhora vai ao teatro;4,583939999999998;e que tipo de peça a senhora mais gosto o que chama mais atenção da senhora quando lavai ao teatro;kitipudipɛsasɛnamaːjzgaːsykiːʃɛmamaːzatɛnsɒundasjɒrɪkontravɛltjaːt;[{'text': 'e', 'timestamp': (0.02, 0.04)}, {'text': 'que', 'timestamp': (0.1, 0.16)}, {'text': 'tipo', 'timestamp': (0.24, 0.38)}, {'text': 'de', 'timestamp': (0.46, 0.5)}, {'text': 'peça', 'timestamp': (0.6, 0.84)}, {'text': 'a', 'timestamp': (0.9, 0.92)}, {'text': 'senhora', 'timestamp': (0.96, 1.16)}, {'text': 'mais', 'timestamp': (1.24, 1.38)}, {'text': 'gosto', 'timestamp': (1.48, 1.76)}, {'text': 'o', 'timestamp': (1.84, 1.86)}, {'text': 'que', 'timestamp': (1.9, 1.96)}, {'text': 'chama', 'timestamp': (2.08, 2.26)}, {'text': 'mais', 'timestamp': (2.36, 2.48)}, {'text': 'atenção', 'timestamp': (2.56, 2.94)}, {'text': 'da', 'timestamp': (3.04, 3.08)}, {'text': 'senhora', 'timestamp': (3.2, 3.44)}, {'text': 'quando', 'timestamp': (3.48, 3.62)}, {'text': 'lavai', 'timestamp': (3.74, 3.92)}, {'text': 'ao', 'timestamp': (3.96, 4.0)}, {'text': 'teatro', 'timestamp': (4.06, 4.5)}];0,25;0,25;0,32499999999999996;0,12727272727272726
./audios/SP_DID_234_96.44_96.74647.wav;96,44;96,74647;uhum;aham;0,30647000000000446;haham;f;[{'text': 'haham', 'timestamp': (0.98, 1.24)}];1,0;1,0;1,0;0,25
./audios/SP_DID_234_136.70123_138.4248.wav;136,70123;138,4248;[não o nome o:: o nome da peça não importa;não o nome o o nome da peça não importa;1,7235699999999952;nome o nome da peça não;sodanomdapɛsɛnas;[{'text': 'nome', 'timestamp': (0.2, 0.36)}, {'text': 'o', 'timestamp': (0.48, 0.5)}, {'text': 'nome', 'timestamp': (0.64, 0.78)}, {'text': 'da', 'timestamp': (0.84, 0.88)}, {'text': 'peça', 'timestamp': (0.94, 1.12)}, {'text': 'não', 'timestamp': (1.26, 1.34)}];0,4;0,4;0,4;0,41025641025641024
./audios/SP_DID_234_138.54522_138.77854.wav;138,54522;138,77854;não;não;0,23331999999999198;o;lp;[{'text': 'o', 'timestamp': (1.04, 1.06)}];1,0;1,0;1,0;0,6666666666666666
./audios/SP_DID_234_156.0_156.84.wav;156,0;156,84;[Marília [Pêra?;marília pêra;0,8400000000000034;éa;ðetm;[{'text': 'éa', 'timestamp': (1.06, 1.8)}];1,0;1,0;1,0;0,9166666666666666
./audios/SP_DID_234_163.25105_163.87256.wav;163,25105;163,87256;Parado no Ar;parado no ar;0,6215100000000007;para do lá;paɾdmɒ;[{'text': 'para', 'timestamp': (1.0, 1.16)}, {'text': 'do', 'timestamp': (1.26, 1.32)}, {'text': 'lá', 'timestamp': (1.4, 1.48)}];1,0;1,0;1,0;0,4166666666666667
./audios/SP_DID_234_201.56_202.04844.wav;201,56;202,04844;[Roda Viva;roda viva;0,4884399999999971;;dɾ;[];1,0;1,0;1,0;1,0
