path;start_sec;end_sec;mark;sentence;duration;prediction;phones;timestamps;wer;mer;wil;cer
./audios/SP_DID_161_0.07518_4.49154.wav;0,07518;4,49154;Carlos Alberto... você estava dizendo para gente sobre umas representações teatrais;carlos alberto você estava dizendo para gente sobre umas representações teatrais;4,41636;pra mesão aberto você estava dizendo pra gente sobre umas representações teatrais;lamsabertviːlsvaʒizendpraʒensybrmensʁeprzentasjostjatraː;[{'text': 'pra', 'timestamp': (0.02, 0.1)}, {'text': 'mesão', 'timestamp': (0.16, 0.3)}, {'text': 'aberto', 'timestamp': (0.38, 0.82)}, {'text': 'você', 'timestamp': (1.08, 1.26)}, {'text': 'estava', 'timestamp': (1.3, 1.46)}, {'text': 'dizendo', 'timestamp': (1.54, 1.84)}, {'text': 'pra', 'timestamp': (1.92, 2.02)}, {'text': 'gente', 'timestamp': (2.12, 2.3)}, {'text': 'sobre', 'timestamp': (2.36, 2.48)}, {'text': 'umas', 'timestamp': (2.54, 2.68)}, {'text': 'representações', 'timestamp': (2.74, 3.54)}, {'text': 'teatrais', 'timestamp': (3.7, 4.3)}];0,36363636363636365;0,3333333333333333;0,5151515151515151;0,1125
./audios/SP_DID_161_4.74103_10.68271.wav;4,74103;10,68271;daria para você contar alguma coisa assim sobre essas representações que você fez... que tipo de PE::ças e tal?;daria para você contar alguma coisa assim sobre essas representações que você fez que tipo de peças e tal;5,94168;teria você contar alguma coisa ssim sobre as representações que você fez que tipo de pesaestal;vedipsekontɑɡumakozasinsopesʁeprezentasjoskevosefeskitipuʒpesestɑ;[{'text': 'teria', 'timestamp': (0.06, 0.22)}, {'text': 'você', 'timestamp': (0.28, 0.42)}, {'text': 'contar', 'timestamp': (0.5, 0.72)}, {'text': 'alguma', 'timestamp': (0.8, 1.04)}, {'text': 'coisa', 'timestamp': (1.24, 1.56)}, {'text': 'ssim', 'timestamp': (1.66, 1.82)}, {'text': 'sobre', 'timestamp': (1.92, 2.06)}, {'text': 'as', 'timestamp': (2.1, 2.2)}, {'text': 'representações', 'timestamp': (2.28, 2.9)}, {'text': 'que', 'timestamp': (3.02, 3.08)}, {'text': 'você', 'timestamp': (3.14, 3.3)}, {'text': 'fez', 'timestamp': (3.42, 3.62)}, {'text': 'que', 'timestamp': (4.2, 4.26)}, {'text': 'tipo', 'timestamp': (4.38, 4.56)}, {'text': 'de', 'timestamp': (4.62, 4.68)}, {'text': 'pesaestal', 'timestamp': (4.86, 5.8)}];0,3684210526315789;0,3684210526315789;0,5263157894736843;0,14285714285714285
./audios/SP_DID_161_218.67436_220.21312.wav;218,67436;220,21312;escute me conte uma coisa;escute me conte uma coisa;1,5387599999999964;escute-me quanto ma coisa;ɪskytmɪkotmaʁkuzɛm;[{'text': 'escute-me', 'timestamp': (0.24, 0.58)}, {'text': 'quanto', 'timestamp': (0.66, 0.84)}, {'text': 'ma', 'timestamp': (0.9, 0.96)}, {'text': 'coisa', 'timestamp': (1.1, 1.38)}];0,8;0,8;0,95;0,24
./audios/SP_DID_161_220.21312_231.75892.wav;220,21312;231,75892;essas peças que você representou você e o seu grupo... elas foram apresentadas assim em outras faculda::des:: em outros teatros em teatro você já falou né que já foram... foram representada... mas eu quero saber;essas peças que você representou você e o seu grupo elas foram apresentadas assim em outras faculdades em outros teatros em teatro você já falou né que já foram foram representada mas eu quero saber;11,545799999999986;essas peças que você representou foceio seu grupo elas foram apresentadas assim m outras faculdadesem outros teatros em teatro cêjá falou que já fora foram representadas mas eu quero saber;ɛstasplaseskevolseheprezentofosejusjeuɡrupoɛlasfornoprezentadozsiotrasfakuldadesiŋotsʃatsintatseʒafaloanɛkʒafonofonoheprezentazmzokɛrdysabe;[{'text': 'essas', 'timestamp': (0.06, 0.24)}, {'text': 'peças', 'timestamp': (0.34, 0.62)}, {'text': 'que', 'timestamp': (0.72, 0.78)}, {'text': 'você', 'timestamp': (0.86, 1.06)}, {'text': 'representou', 'timestamp': (1.18, 1.78)}, {'text': 'foceio', 'timestamp': (1.9, 2.34)}, {'text': 'seu', 'timestamp': (2.46, 2.56)}, {'text': 'grupo', 'timestamp': (2.64, 2.98)}, {'text': 'elas', 'timestamp': (3.34, 3.5)}, {'text': 'foram', 'timestamp': (3.58, 3.72)}, {'text': 'apresentadas', 'timestamp': (3.78, 4.4)}, {'text': 'assim', 'timestamp': (4.48, 4.68)}, {'text': 'm', 'timestamp': (4.76, 4.78)}, {'text': 'outras', 'timestamp': (4.88, 5.12)}, {'text': 'faculdadesem', 'timestamp': (5.22, 6.6)}, {'text': 'outros', 'timestamp': (6.7, 6.92)}, {'text': 'teatros', 'timestamp': (6.98, 7.3)}, {'text': 'em', 'timestamp': (7.38, 7.42)}, {'text': 'teatro', 'timestamp': (7.48, 7.66)}, {'text': 'cêjá', 'timestamp': (7.72, 7.88)}, {'text': 'falou', 'timestamp': (7.96, 8.18)}, {'text': 'que', 'timestamp': (8.42, 8.5)}, {'text': 'já', 'timestamp': (8.56, 8.6)}, {'text': 'fora', 'timestamp': (8.68, 8.78)}, {'text': 'foram', 'timestamp': (9.06, 9.22)}, {'text': 'representadas', 'timestamp': (9.3, 9.94)}, {'text': 'mas', 'timestamp': (10.38, 10.46)}, {'text': 'eu', 'timestamp': (10.52, 10.56)}, {'text': 'quero', 'timestamp': (10.6, 10.74)}, {'text': 'saber', 'timestamp': (10.9, 11.22)}];0,3142857142857143;0,3142857142857143;0,4514285714285714;0,0707070707070707
./audios/SP_DID_161_272.67808_276.29907.wav;272,67808;276,29907;escuta e como é que suas peças foram aceitas pelo público?;escuta e como é que suas peças foram aceitas pelo público;3,6209899999999493;discute como é essas peças foram aceitas pelo público;skutikomɛkjsaspɛsɛsfonuasseːtɛspelupubliku;[{'text': 'discute', 'timestamp': (0.08, 0.44)}, {'text': 'como', 'timestamp': (0.54, 0.68)}, {'text': 'é', 'timestamp': (0.72, 0.74)}, {'text': 'essas', 'timestamp': (0.9, 1.16)}, {'text': 'peças', 'timestamp': (1.34, 1.78)}, {'text': 'foram', 'timestamp': (1.9, 2.08)}, {'text': 'aceitas', 'timestamp': (2.18, 2.66)}, {'text': 'pelo', 'timestamp': (2.78, 2.92)}, {'text': 'público', 'timestamp': (3.08, 3.52)}];0,36363636363636365;0,36363636363636365;0,505050505050505;0,14035087719298245
./audios/SP_DID_161_276.92896_285.66675.wav;276,92896;285,66675;vocês tiveram um PÚblico::... uhn:: grande que assistisse essas peças e::... (uhn) como é que elas foram aceitas:: por ele?;vocês tiveram um público uh grande que assistisse essas peças e uh como é que elas foram aceitas por ele;8,737789999999961;vocês tiveram um público grande que assistici essas peças e como é quelas foram aceitas por ele;vosɛstivɛnumpublikugɾɛndkɛstisɛsaspɛsazikomɛkalaswɔnuasttɪspudɪn;[{'text': 'vocês', 'timestamp': (0.06, 0.26)}, {'text': 'tiveram', 'timestamp': (0.38, 0.66)}, {'text': 'um', 'timestamp': (0.72, 0.76)}, {'text': 'público', 'timestamp': (0.88, 1.4)}, {'text': 'grande', 'timestamp': (2.5, 2.98)}, {'text': 'que', 'timestamp': (3.1, 3.16)}, {'text': 'assistici', 'timestamp': (3.22, 3.6)}, {'text': 'essas', 'timestamp': (3.7, 3.94)}, {'text': 'peças', 'timestamp': (4.1, 4.8)}, {'text': 'e', 'timestamp': (4.98, 5.0)}, {'text': 'como', 'timestamp': (6.46, 6.6)}, {'text': 'é', 'timestamp': (6.66, 6.68)}, {'text': 'quelas', 'timestamp': (6.72, 6.96)}, {'text': 'foram', 'timestamp': (7.04, 7.24)}, {'text': 'aceitas', 'timestamp': (7.34, 7.9)}, {'text': 'por', 'timestamp': (8.2, 8.3)}, {'text': 'ele', 'timestamp': (8.4, 8.62)}];0,25;0,25;0,3382352941176471;0,10576923076923077
./audios/SP_DID_161_370.24263_370.66255.wav;370,24263;370,66255;certo;certo;0,4199199999999905;te;ted;[{'text': 'te', 'timestamp': (1.0, 1.06)}];1,0;1,0;1,0;0,8
./audios/SP_DID_161_372.08_380.95491.wav;372,08;380,95491;e como é que surgiu essa ideia de vocês... fazerem teatro e:: de quem vocês tiveram mais apoio... para poder realizar essas peças?;e como é que surgiu essa ideia de vocês fazerem teatro e de quem vocês tiveram mais apoio para poder realizar essas peças;8,87491;e como é que surgiu essa ideia de vocês fazerem teatro e de quem qvocês tiveram mais apoio pra poder realizar essas pecas;ikomɛksuʒuɛsedɛdvosɪsfazenɪntʃatriːdikɪŋksɛstivɛnomaːzapojprpodehealizarɪsaspɛss;[{'text': 'e', 'timestamp': (0.04, 0.06)}, {'text': 'como', 'timestamp': (0.14, 0.28)}, {'text': 'é', 'timestamp': (0.34, 0.36)}, {'text': 'que', 'timestamp': (0.4, 0.48)}, {'text': 'surgiu', 'timestamp': (0.6, 0.92)}, {'text': 'essa', 'timestamp': (1.0, 1.16)}, {'text': 'ideia', 'timestamp': (1.28, 1.72)}, {'text': 'de', 'timestamp': (1.82, 1.86)}, {'text': 'vocês', 'timestamp': (1.94, 2.24)}, {'text': 'fazerem', 'timestamp': (3.04, 3.46)}, {'text': 'teatro', 'timestamp': (3.6, 4.2)}, {'text': 'e', 'timestamp': (4.32, 4.34)}, {'text': 'de', 'timestamp': (4.86, 4.9)}, {'text': 'quem', 'timestamp': (5.0, 5.1)}, {'text': 'qvocês', 'timestamp': (5.16, 5.42)}, {'text': 'tiveram', 'timestamp': (5.5, 5.84)}, {'text': 'mais', 'timestamp': (5.94, 6.1)}, {'text': 'apoio', 'timestamp': (6.2, 6.66)}, {'text': 'pra', 'timestamp': (7.0, 7.1)}, {'text': 'poder', 'timestamp': (7.18, 7.38)}, {'text': 'realizar', 'timestamp': (7.46, 7.82)}, {'text': 'essas', 'timestamp': (7.9, 8.12)}, {'text': 'pecas', 'timestamp': (8.26, 8.7)}];0,13043478260869565;0,13043478260869565;0,2438563327032136;0,024793388429752067
./audios/SP_DID_161_460.5326_467.94.wav;460,5326;467,94;qual o melhor tipo de público aqui para se representar uma peça teatral?... o tipo de público assim que nais aCEIta e por quê?;qual o melhor tipo de público aqui para se representar uma peça teatral o tipo de público assim que nais aceita e por quê;7,4073999999999955;qual melhor tipo de público assim prse representar uma peça teatral o tipo de público assim que mais aceita e por quê;komenoripuʒepublikasipesʁeprezentamapɛseʃatɛrauutipuʒipublikuasinkimazasetaipurke;[{'text': 'qual', 'timestamp': (0.02, 0.1)}, {'text': 'melhor', 'timestamp': (0.22, 0.44)}, {'text': 'tipo', 'timestamp': (0.62, 0.8)}, {'text': 'de', 'timestamp': (0.88, 0.92)}, {'text': 'público', 'timestamp': (1.08, 1.38)}, {'text': 'assim', 'timestamp': (1.44, 1.56)}, {'text': 'prse', 'timestamp': (1.58, 1.8)}, {'text': 'representar', 'timestamp': (1.88, 2.34)}, {'text': 'uma', 'timestamp': (2.42, 2.5)}, {'text': 'peça', 'timestamp': (2.56, 2.78)}, {'text': 'teatral', 'timestamp': (2.88, 3.38)}, {'text': 'o', 'timestamp': (4.24, 4.26)}, {'text': 'tipo', 'timestamp': (4.34, 4.52)}, {'text': 'de', 'timestamp': (4.58, 4.62)}, {'text': 'público', 'timestamp': (4.8, 5.12)}, {'text': 'assim', 'timestamp': (5.2, 5.34)}, {'text': 'que', 'timestamp': (5.42, 5.48)}, {'text': 'mais', 'timestamp': (5.56, 5.74)}, {'text': 'aceita', 'timestamp': (5.86, 6.46)}, {'text': 'e', 'timestamp': (6.62, 6.64)}, {'text': 'por', 'timestamp': (6.76, 6.88)}, {'text': 'quê', 'timestamp': (7.02, 7.1)}];0,20833333333333334;0,20833333333333334;0,3162878787878788;0,0743801652892562
./audios/SP_DID_161_538.23855_544.54169.wav;538,23855;544,54169;vocês:: que:: o gru/ o grupo o seu grupo né? que representou... essas essas peças teaTRAis;vocês que o gru o grupo o seu grupo né que representou essas essas peças teatrais;6,303139999999985;vocês que o o grupo seu grupo nque representou essas vesa aspeces teatrais;volseskiːuɡuɡrupusɛɡrupunɛmkjhepezentusɛsvɛsaspɛseʒjatras;[{'text': 'vocês', 'timestamp': (0.16, 0.66)}, {'text': 'que', 'timestamp': (1.24, 1.32)}, {'text': 'o', 'timestamp': (1.94, 1.96)}, {'text': 'o', 'timestamp': (2.22, 2.24)}, {'text': 'grupo', 'timestamp': (2.34, 2.6)}, {'text': 'seu', 'timestamp': (2.76, 2.84)}, {'text': 'grupo', 'timestamp': (2.96, 3.24)}, {'text': 'nque', 'timestamp': (3.32, 3.7)}, {'text': 'representou', 'timestamp': (3.82, 4.36)}, {'text': 'essas', 'timestamp': (4.68, 4.88)}, {'text': 'vesa', 'timestamp': (4.94, 5.16)}, {'text': 'aspeces', 'timestamp': (5.24, 5.56)}, {'text': 'teatrais', 'timestamp': (5.64, 6.14)}];0,375;0,375;0,5192307692307692;0,1728395061728395
