path;start_sec;end_sec;mark;sentence;duration;prediction;phones;timestamps;wer;mer;wil;cer
./audios/SP_D2_333_0.00482_3.22667.wav;0,00482;3,22667;gostaríamos que dessem as suas opiniões a respeito de televisão;gostaríamos que dessem as suas opiniões a respeito de televisão;3,22185;gostaríamos que desse suas opiniões a respeito de televisão;gostadiamuskɪdɛssuazopiɲjozahɪspɪtʃtelevizɔ;[{'text': 'gostaríamos', 'timestamp': (0.12, 0.6)}, {'text': 'que', 'timestamp': (0.7, 0.76)}, {'text': 'desse', 'timestamp': (0.82, 1.0)}, {'text': 'suas', 'timestamp': (1.12, 1.28)}, {'text': 'opiniões', 'timestamp': (1.38, 1.72)}, {'text': 'a', 'timestamp': (1.78, 1.8)}, {'text': 'respeito', 'timestamp': (1.86, 2.16)}, {'text': 'de', 'timestamp': (2.22, 2.26)}, {'text': 'televisão', 'timestamp': (2.34, 2.84)}];0,2;0,2;0,28888888888888886;0,06349206349206349
./audios/SP_D2_333_805.23519_808.13254.wav;805,23519;808,13254;e como vocês veem a evolução da tevê?;e como vocês veem a evolução da tevê;2,8973499999999603;e como vocês vêem a evolução do tvê;iːkomɡoseːzveːɲaɪvuːlusɒlətɪvbɪn;[{'text': 'e', 'timestamp': (0.14, 0.16)}, {'text': 'como', 'timestamp': (0.28, 0.46)}, {'text': 'vocês', 'timestamp': (0.58, 0.94)}, {'text': 'vêem', 'timestamp': (1.08, 1.3)}, {'text': 'a', 'timestamp': (1.36, 1.38)}, {'text': 'evolução', 'timestamp': (1.46, 2.0)}, {'text': 'do', 'timestamp': (2.1, 2.14)}, {'text': 'tvê', 'timestamp': (2.24, 2.48)}];0,375;0,375;0,609375;0,08333333333333333
./audios/SP_D2_333_1656.87414_1658.40387.wav;1656,87414;1658,40387;e sobre o cinema?;e sobre o cinema;1,5297300000001997;osumeo cinema;stasɛlstmneːma;[{'text': 'osumeo', 'timestamp': (0.08, 0.6)}, {'text': 'cinema', 'timestamp': (0.78, 1.28)}];0,75;0,75;0,875;0,375
./audios/SP_D2_333_1844.35742_1846.76004.wav;1844,35742;1846,76004;a que se deve esse hiato que a senhora mencionou?;a que se deve esse hiato que a senhora mencionou;2,4026199999998425;e se deve asse ar porque a senhora vessua;isidɛbisjaːtkəsunɛvɪsm;[{'text': 'e', 'timestamp': (0.1, 0.12)}, {'text': 'se', 'timestamp': (0.22, 0.28)}, {'text': 'deve', 'timestamp': (0.36, 0.54)}, {'text': 'asse', 'timestamp': (0.6, 0.84)}, {'text': 'ar', 'timestamp': (0.9, 0.96)}, {'text': 'porque', 'timestamp': (1.16, 1.38)}, {'text': 'a', 'timestamp': (1.42, 1.44)}, {'text': 'senhora', 'timestamp': (1.48, 1.7)}, {'text': 'vessua', 'timestamp': (1.78, 2.22)}];0,6;0,6;0,8222222222222222;0,375
./audios/SP_D2_333_1847.16_1848.23969.wav;1847,16;1848,23969;esse hiato;esse hiato;1,0796900000000278;esse ato;ɪsjat;[{'text': 'esse', 'timestamp': (0.1, 0.32)}, {'text': 'ato', 'timestamp': (0.46, 0.88)}];0,5;0,5;0,75;0,2
./audios/SP_D2_333_2148.18372_2149.92116.wav;2148,18372;2149,92116;(e)... e quanto ao teatro?;e e quanto ao teatro;1,7374399999998786;enquanto o teatro;dimatoʃaːt;[{'text': 'enquanto', 'timestamp': (0.44, 0.74)}, {'text': 'o', 'timestamp': (0.8, 0.84)}, {'text': 'teatro', 'timestamp': (1.04, 1.66)}];0,8;0,8;0,9333333333333333;0,2
./audios/SP_D2_333_2150.38678_2152.5564.wav;2150,38678;2152,5564;poderiam comentar alguma coisa? ((risos));poderiam comentar alguma coisa;2,1696200000001227;poderia um comentar uma co;atmkomɛntamaunsi;[{'text': 'poderia', 'timestamp': (0.04, 0.24)}, {'text': 'um', 'timestamp': (0.28, 0.32)}, {'text': 'comentar', 'timestamp': (0.38, 0.82)}, {'text': 'uma', 'timestamp': (0.98, 1.1)}, {'text': 'co', 'timestamp': (1.22, 1.32)}];1,0;0,8;0,95;0,26666666666666666
./audios/SP_D2_333_2480.01325_2481.69354.wav;2480,01325;2481,69354;não estava indo para o teatro né?;não estava indo para o teatro né;1,680290000000241;no esta indo poteado né;ɪstaːvɪndərɒʃaːtə;[{'text': 'no', 'timestamp': (0.06, 0.12)}, {'text': 'esta', 'timestamp': (0.18, 0.38)}, {'text': 'indo', 'timestamp': (0.54, 0.64)}, {'text': 'poteado', 'timestamp': (0.7, 1.36)}, {'text': 'né', 'timestamp': (1.44, 1.54)}];0,7142857142857143;0,7142857142857143;0,8857142857142857;0,3125
./audios/SP_D2_333_2484.12706_2489.58442.wav;2484,12706;2489,58442;e o que vocês acham que seria... uma televisão ideal numa comunidade como São Paulo?;e o que vocês acham que seria uma televisão ideal numa comunidade como são paulo;5,457360000000335;e o que vocês acham que seria uma televisão ideal uma comodidade por são paulo;imokilotfeizaʃseʁiaunatelevizɑ̃indealmakokuidadkosopo;[{'text': 'e', 'timestamp': (0.12, 0.14)}, {'text': 'o', 'timestamp': (0.24, 0.26)}, {'text': 'que', 'timestamp': (0.36, 0.44)}, {'text': 'vocês', 'timestamp': (0.5, 0.98)}, {'text': 'acham', 'timestamp': (1.1, 1.38)}, {'text': 'que', 'timestamp': (1.48, 1.54)}, {'text': 'seria', 'timestamp': (1.64, 1.92)}, {'text': 'uma', 'timestamp': (2.34, 2.44)}, {'text': 'televisão', 'timestamp': (2.52, 2.94)}, {'text': 'ideal', 'timestamp': (3.06, 3.4)}, {'text': 'uma', 'timestamp': (3.78, 3.86)}, {'text': 'comodidade', 'timestamp': (3.94, 4.5)}, {'text': 'por', 'timestamp': (4.6, 4.68)}, {'text': 'são', 'timestamp': (4.82, 4.92)}, {'text': 'paulo', 'timestamp': (5.02, 5.32)}];0,2;0,2;0,3599999999999999;0,075
./audios/SP_D2_333_2965.04443_2968.42306.wav;2965,04443;2968,42306;e programas como o Sílvio Santos como vocês entendem?;e programas como o sílvio santos como vocês entendem;3,3786300000001575;e po elas coisaos silveos santos como vocês que temamem;iːboknɛvɛsoɪsjysanskosɪslɪɪ;[{'text': 'e', 'timestamp': (0.04, 0.06)}, {'text': 'po', 'timestamp': (0.18, 0.3)}, {'text': 'elas', 'timestamp': (0.44, 0.64)}, {'text': 'coisaos', 'timestamp': (0.72, 1.0)}, {'text': 'silveos', 'timestamp': (1.06, 1.4)}, {'text': 'santos', 'timestamp': (1.52, 1.86)}, {'text': 'como', 'timestamp': (1.98, 2.16)}, {'text': 'vocês', 'timestamp': (2.26, 2.54)}, {'text': 'que', 'timestamp': (2.62, 2.72)}, {'text': 'temamem', 'timestamp': (2.78, 3.16)}];0,6666666666666666;0,6;0,8222222222222222;0,34615384615384615
