path;start_sec;end_sec;mark;sentence;duration;prediction;phones;timestamps;wer;mer;wil;cer
./audios/SP_DID_235_73.67516_76.34545.wav;73,67516;76,34545;e o que que você costuma comer em cada uma dessas refeições?;e o que que você costuma comer em cada uma dessas refeições;2,6702899999999943;no que você costuma comer em cada uma dessas refeições;tekesekosumakomenkadaumadesasʁefesos;[{'text': 'no', 'timestamp': (0.02, 0.08)}, {'text': 'que', 'timestamp': (0.12, 0.18)}, {'text': 'você', 'timestamp': (0.3, 0.4)}, {'text': 'costuma', 'timestamp': (0.46, 0.72)}, {'text': 'comer', 'timestamp': (0.84, 1.04)}, {'text': 'em', 'timestamp': (1.1, 1.14)}, {'text': 'cada', 'timestamp': (1.24, 1.44)}, {'text': 'uma', 'timestamp': (1.54, 1.62)}, {'text': 'dessas', 'timestamp': (1.7, 1.9)}, {'text': 'refeições', 'timestamp': (1.96, 2.52)}];0,25;0,25;0,32499999999999996;0,1016949152542373
./audios/SP_DID_235_86.24799_89.94665.wav;86,24799;89,94665;desde o café da manhã até a hora do jantar o que você costuma comer em cada um deles?;desde o café da manhã até a hora do jantar o que você costuma comer em cada um deles;3,698660000000004;desde o café da manhãn até hora de jantar o quese coma comer em cada um deles;desukafɛdamaɲniɲotarodʒantarkseksemokomenkadaundes;[{'text': 'desde', 'timestamp': (0.1, 0.26)}, {'text': 'o', 'timestamp': (0.3, 0.32)}, {'text': 'café', 'timestamp': (0.38, 0.6)}, {'text': 'da', 'timestamp': (0.7, 0.74)}, {'text': 'manhãn', 'timestamp': (0.84, 1.24)}, {'text': 'até', 'timestamp': (1.36, 1.46)}, {'text': 'hora', 'timestamp': (1.52, 1.62)}, {'text': 'de', 'timestamp': (1.68, 1.74)}, {'text': 'jantar', 'timestamp': (1.8, 2.14)}, {'text': 'o', 'timestamp': (2.2, 2.22)}, {'text': 'quese', 'timestamp': (2.24, 2.4)}, {'text': 'coma', 'timestamp': (2.46, 2.7)}, {'text': 'comer', 'timestamp': (2.74, 2.86)}, {'text': 'em', 'timestamp': (2.9, 2.96)}, {'text': 'cada', 'timestamp': (3.0, 3.14)}, {'text': 'um', 'timestamp': (3.22, 3.26)}, {'text': 'deles', 'timestamp': (3.34, 3.58)}];0,3157894736842105;0,3157894736842105;0,476780185758514;0,14285714285714285
./audios/SP_DID_235_109.68233_115.74302.wav;109,68233;115,74302;existe alguma predileção assim... que você tem na comida do almoço:: e a comida do jantar ou não?;existe alguma predileção assim que você tem na comida do almoço e a comida do jantar ou não;6,060690000000008;existe alguma predileção assim que você tem da comida do almoço e a comida de jantar ou não;sissogumapredilesoasimkevosetedakomidodualmosoakomidodeʒantarona;[{'text': 'existe', 'timestamp': (0.08, 0.3)}, {'text': 'alguma', 'timestamp': (0.36, 0.52)}, {'text': 'predileção', 'timestamp': (0.58, 1.16)}, {'text': 'assim', 'timestamp': (1.24, 1.5)}, {'text': 'que', 'timestamp': (2.2, 2.28)}, {'text': 'você', 'timestamp': (2.36, 2.58)}, {'text': 'tem', 'timestamp': (2.74, 2.9)}, {'text': 'da', 'timestamp': (3.12, 3.16)}, {'text': 'comida', 'timestamp': (3.24, 3.48)}, {'text': 'do', 'timestamp': (3.58, 3.62)}, {'text': 'almoço', 'timestamp': (3.68, 4.22)}, {'text': 'e', 'timestamp': (4.62, 4.64)}, {'text': 'a', 'timestamp': (4.72, 4.74)}, {'text': 'comida', 'timestamp': (4.8, 5.06)}, {'text': 'de', 'timestamp': (5.14, 5.18)}, {'text': 'jantar', 'timestamp': (5.26, 5.62)}, {'text': 'ou', 'timestamp': (5.74, 5.78)}, {'text': 'não', 'timestamp': (5.86, 5.98)}];0,1111111111111111;0,1111111111111111;0,2098765432098766;0,02197802197802198
./audios/SP_DID_235_143.47652_144.08974.wav;143,47652;144,08974;uhum;aham;0,6132200000000125;;;[];1,0;1,0;1,0;1,0
./audios/SP_DID_235_144.93818_149.33479.wav;144,93818;149,33479;e quando você não come em casa onde você costumar comer e o que você costuma comer?;e quando você não come em casa onde você costumar comer e o que você costuma comer;4,39661000000001;e quando você não coma em casa onde você costuma commer o que você costuma comer;tɛndovasɛnunkamiːnkazadɪvosɛkstumakomejokivosɛkstumakomɪ;[{'text': 'e', 'timestamp': (0.02, 0.04)}, {'text': 'quando', 'timestamp': (0.1, 0.3)}, {'text': 'você', 'timestamp': (0.38, 0.54)}, {'text': 'não', 'timestamp': (0.64, 0.72)}, {'text': 'coma', 'timestamp': (0.8, 0.98)}, {'text': 'em', 'timestamp': (1.04, 1.08)}, {'text': 'casa', 'timestamp': (1.18, 1.5)}, {'text': 'onde', 'timestamp': (1.64, 1.78)}, {'text': 'você', 'timestamp': (1.88, 2.04)}, {'text': 'costuma', 'timestamp': (2.16, 2.48)}, {'text': 'commer', 'timestamp': (2.58, 2.94)}, {'text': 'o', 'timestamp': (3.02, 3.04)}, {'text': 'que', 'timestamp': (3.12, 3.18)}, {'text': 'você', 'timestamp': (3.28, 3.44)}, {'text': 'costuma', 'timestamp': (3.54, 3.84)}, {'text': 'comer', 'timestamp': (3.94, 4.26)}];0,23529411764705882;0,23529411764705882;0,3786764705882353;0,06097560975609756
./audios/SP_DID_235_174.1297_174.8191.wav;174,1297;174,8191;não gosta?;não gosta;0,6893999999999778;um oto;ɒ;[{'text': 'um', 'timestamp': (1.12, 1.2)}, {'text': 'oto', 'timestamp': (1.34, 1.66)}];1,0;1,0;1,0;0,6666666666666666
./audios/SP_DID_235_196.43382_199.17848.wav;196,43382;199,17848;e quando você é obrigada a comer fora de casa onde é que você vai?;e quando você é obrigada a comer fora de casa onde é que você vai;2,7446600000000103;enquando você obrigar a comer fora descasa onde é que você vai;ɪnkodvolsɪbrɪgaːdakomiːforɛʃkaːsncɛksɪvaː;[{'text': 'enquando', 'timestamp': (0.06, 0.3)}, {'text': 'você', 'timestamp': (0.4, 0.54)}, {'text': 'obrigar', 'timestamp': (0.62, 1.04)}, {'text': 'a', 'timestamp': (1.14, 1.16)}, {'text': 'comer', 'timestamp': (1.22, 1.38)}, {'text': 'fora', 'timestamp': (1.48, 1.62)}, {'text': 'descasa', 'timestamp': (1.68, 2.1)}, {'text': 'onde', 'timestamp': (2.14, 2.22)}, {'text': 'é', 'timestamp': (2.26, 2.28)}, {'text': 'que', 'timestamp': (2.32, 2.38)}, {'text': 'você', 'timestamp': (2.4, 2.52)}, {'text': 'vai', 'timestamp': (2.56, 2.66)}];0,4;0,4;0,55;0,09230769230769231
./audios/SP_DID_235_222.90251_223.53163.wav;222,90251;223,53163;(em casa);em casa;0,6291200000000003;não em casa;ominkaːz;[{'text': 'não', 'timestamp': (1.0, 1.08)}, {'text': 'em', 'timestamp': (1.16, 1.22)}, {'text': 'casa', 'timestamp': (1.32, 1.68)}];0,5;0,3333333333333333;0,33333333333333337;0,5714285714285714
./audios/SP_DID_235_224.15571_225.9168.wav;224,15571;225,9168;e no café da manha o que é que você come?;e no café da manha o que é que você come;1,7610899999999958;e no café da manhã o que é que você come;nokafɛdamaɲjomkɛksekon;[{'text': 'e', 'timestamp': (0.04, 0.06)}, {'text': 'no', 'timestamp': (0.1, 0.16)}, {'text': 'café', 'timestamp': (0.24, 0.44)}, {'text': 'da', 'timestamp': (0.52, 0.56)}, {'text': 'manhã', 'timestamp': (0.66, 0.86)}, {'text': 'o', 'timestamp': (0.94, 0.96)}, {'text': 'que', 'timestamp': (1.0, 1.06)}, {'text': 'é', 'timestamp': (1.1, 1.12)}, {'text': 'que', 'timestamp': (1.14, 1.2)}, {'text': 'você', 'timestamp': (1.22, 1.34)}, {'text': 'come', 'timestamp': (1.44, 1.7)}];0,09090909090909091;0,09090909090909091;0,17355371900826455;0,025
./audios/SP_DID_235_236.18268_237.68487.wav;236,18268;237,68487;assim continua o regime;assim continua o regime;1,5021899999999846;antinno va giiro;auokazl;[{'text': 'antinno', 'timestamp': (0.32, 0.68)}, {'text': 'va', 'timestamp': (0.74, 0.78)}, {'text': 'giiro', 'timestamp': (0.92, 1.28)}];1,0;1,0;1,0;0,6956521739130435
