path;start_sec;end_sec;mark;sentence;duration;prediction;phones;timestamps;wer;mer;wil;cer
./audios/SP_D2_343_0.00482_3.89612.wav;0,00482;3,89612;gostaríamos que (vocês) falassem a respeito da da cida::de e do comércio;gostaríamos que vocês falassem a respeito da da cidade e do comércio;3,8912999999999998;gostaríamos creveios falarsse respeito d da cidade do comércio;ɡwɒstadjumɪskɪveːsfalaːnsɪrɪspektuːðdasɪdaːdʒdukomɛs;[{'text': 'gostaríamos', 'timestamp': (0.1, 0.62)}, {'text': 'creveios', 'timestamp': (0.74, 1.0)}, {'text': 'falarsse', 'timestamp': (1.1, 1.52)}, {'text': 'respeito', 'timestamp': (1.64, 1.94)}, {'text': 'd', 'timestamp': (2.1, 2.12)}, {'text': 'da', 'timestamp': (2.28, 2.34)}, {'text': 'cidade', 'timestamp': (2.48, 3.04)}, {'text': 'do', 'timestamp': (3.12, 3.16)}, {'text': 'comércio', 'timestamp': (3.24, 3.8)}];0,5;0,5;0,6666666666666667;0,19117647058823528
./audios/SP_D2_343_554.48222_556.25503.wav;554,48222;556,25503;pena que se espere tanto né?;pena que se espere tanto né;1,7728100000000495;pena que se espere tanto né;vnɪksɪsbɛndɛrntu;[{'text': 'pena', 'timestamp': (0.1, 0.3)}, {'text': 'que', 'timestamp': (0.38, 0.44)}, {'text': 'se', 'timestamp': (0.5, 0.56)}, {'text': 'espere', 'timestamp': (0.62, 0.92)}, {'text': 'tanto', 'timestamp': (1.04, 1.4)}, {'text': 'né', 'timestamp': (1.48, 1.6)}];0,0;0,0;0,0;0,0
./audios/SP_D2_343_556.94351_558.32706.wav;556,94351;558,32706;para tomar as medidas sérias;para tomar as medidas sérias;1,3835500000000138;tomaas metidas sério;tmasmiːcɪdɛsɛɪn;[{'text': 'tomaas', 'timestamp': (0.16, 0.48)}, {'text': 'metidas', 'timestamp': (0.54, 0.88)}, {'text': 'sério', 'timestamp': (1.02, 1.32)}];1,0;1,0;1,0;0,35714285714285715
./audios/SP_D2_343_916.67842_918.94386.wav;916,67842;918,94386;e:: a opinião de vocês a respeito do metrô?;e a opinião de vocês a respeito do metrô;2,2654400000000123;e a opinião de vocês a respeito do metrô;jaopinjadmosesenespesdometro;[{'text': 'e', 'timestamp': (0.1, 0.12)}, {'text': 'a', 'timestamp': (0.32, 0.34)}, {'text': 'opinião', 'timestamp': (0.42, 0.68)}, {'text': 'de', 'timestamp': (0.78, 0.84)}, {'text': 'vocês', 'timestamp': (0.9, 1.22)}, {'text': 'a', 'timestamp': (1.28, 1.3)}, {'text': 'respeito', 'timestamp': (1.36, 1.7)}, {'text': 'do', 'timestamp': (1.76, 1.8)}, {'text': 'metrô', 'timestamp': (1.86, 2.12)}];0,0;0,0;0,0;0,0
./audios/SP_D2_343_2213.67618_2215.43096.wav;2213,67618;2215,43096;se não acreditar não dá certo;se não acreditar não dá certo;1,7547800000002098;não acreditaram da certo;tnstinditavondasse;[{'text': 'não', 'timestamp': (0.12, 0.2)}, {'text': 'acreditaram', 'timestamp': (0.24, 0.86)}, {'text': 'da', 'timestamp': (0.92, 0.98)}, {'text': 'certo', 'timestamp': (1.18, 1.6)}];0,6666666666666666;0,6666666666666666;0,8333333333333334;0,27586206896551724
./audios/SP_D2_343_2862.53034_2864.0322.wav;2862,53034;2864,0322;o importante é a data né?;o importante é a data né;1,5018600000003062;agono men janava;konmɛnɲaldaːf;[{'text': 'agono', 'timestamp': (0.04, 0.22)}, {'text': 'men', 'timestamp': (0.3, 0.38)}, {'text': 'janava', 'timestamp': (0.48, 1.06)}];1,0;1,0;1,0;0,75
./audios/SP_D2_343_2868.89466_2870.36075.wav;2868,89466;2870,36075;é bom saber né? ((risos));é bom saber né;1,4660899999998946;e vão saber né;ustadenɛ;[{'text': 'e', 'timestamp': (0.08, 0.1)}, {'text': 'vão', 'timestamp': (0.26, 0.34)}, {'text': 'saber', 'timestamp': (0.5, 0.76)}, {'text': 'né', 'timestamp': (0.94, 1.02)}];0,5;0,5;0,75;0,2857142857142857
./audios/SP_D2_343_2975.64997_2977.76366.wav;2975,64997;2977,76366;está está ótimo ((risos));está está ótimo;2,1136900000001333;trá tá ótimo;dataːɔtfyrɪnfysə;[{'text': 'trá', 'timestamp': (0.04, 0.12)}, {'text': 'tá', 'timestamp': (0.22, 0.28)}, {'text': 'ótimo', 'timestamp': (0.44, 0.92)}];0,6666666666666666;0,6666666666666666;0,8888888888888888;0,3333333333333333
./audios/SP_D2_343_2977.88177_2980.4404.wav;2977,88177;2980,4404;mais m/ vinte:: não trinta minutos;mais m vinte não trinta minutos;2,5586299999999937;mais u vintos não trinta minutos;maːdmmtlytnaːtriːɡeveːluts;[{'text': 'mais', 'timestamp': (0.08, 0.24)}, {'text': 'u', 'timestamp': (0.32, 0.34)}, {'text': 'vintos', 'timestamp': (0.82, 1.22)}, {'text': 'não', 'timestamp': (1.52, 1.6)}, {'text': 'trinta', 'timestamp': (1.8, 2.0)}, {'text': 'minutos', 'timestamp': (2.06, 2.4)}];0,3333333333333333;0,3333333333333333;0,5555555555555556;0,0967741935483871
./audios/SP_D2_343_2982.03516_2982.23134.wav;2982,03516;2982,23134;é;é;0,19617999999991298;o;;[{'text': 'o', 'timestamp': (1.04, 1.06)}];1,0;1,0;1,0;1,0
