path;start_sec;end_sec;mark;sentence;duration;prediction;phones;timestamps;wer;mer;wil;cer
./audios/SP_DID_234_0.05081_6.39441.wav;0,05081;6,39441;dona Ivone a senhora costuma ir ao cine::ma tea::tro?... o que que a senhora o que que a senhora mais gosta que tipo de fil::me?;dona ivone a senhora costuma ir ao cinema teatro o que que a senhora o que que a senhora mais gosta que tipo de filme;6,3435999999999995;dona ivânia se era costume ir ao cinema teatro e o que o senhor mais gosta que tipo de filme;;[{'text': 'dona', 'timestamp': (0.06, 0.16)}, {'text': 'ivânia', 'timestamp': (0.24, 0.66)}, {'text': 'se', 'timestamp': (0.76, 0.82)}, {'text': 'era', 'timestamp': (0.86, 1.0)}, {'text': 'costume', 'timestamp': (1.04, 1.32)}, {'text': 'ir', 'timestamp': (1.36, 1.42)}, {'text': 'ao', 'timestamp': (1.48, 1.56)}, {'text': 'cinema', 'timestamp': (1.62, 2.1)}, {'text': 'teatro', 'timestamp': (2.26, 2.96)}, {'text': 'e', 'timestamp': (3.54, 3.56)}, {'text': 'o', 'timestamp': (4.0, 4.02)}, {'text': 'que', 'timestamp': (4.1, 4.16)}, {'text': 'o', 'timestamp': (4.26, 4.28)}, {'text': 'senhor', 'timestamp': (4.34, 4.5)}, {'text': 'mais', 'timestamp': (4.6, 4.74)}, {'text': 'gosta', 'timestamp': (4.86, 5.14)}, {'text': 'que', 'timestamp': (5.24, 5.32)}, {'text': 'tipo', 'timestamp': (5.38, 5.54)}, {'text': 'de', 'timestamp': (5.62, 5.68)}, {'text': 'filme', 'timestamp': (5.84, 6.22)}];0,48;0,46153846153846156;0,608;0,26495726495726496
./audios/SP_DID_234_30.88746_31.37657.wav;30,88746;31,37657;(sei);sei;0,48911000000000016;tagi;;[{'text': 'tagi', 'timestamp': (1.0, 1.24)}];1,0;1,0;1,0;1,0
./audios/SP_DID_234_51.62734_52.28077.wav;51,62734;52,28077;é verdade;é verdade;0,6534300000000002;na verdade;;[{'text': 'na', 'timestamp': (0.98, 1.04)}, {'text': 'verdade', 'timestamp': (1.14, 1.56)}];0,5;0,5;0,75;0,2222222222222222
./audios/SP_DID_234_52.58066_57.1646.wav;52,58066;57,1646;e que tipo de PEça a senhora mais GOSta e o que chama mais a atenção da senhora quando a senhora vai ao teatro?;e que tipo de peça a senhora mais gosta e o que chama mais a atenção da senhora quando a senhora vai ao teatro;4,583939999999998;que tipo de peça a senhora mais gosta e o que chama mais a atenção da senhora quando trabalha o teatro;;[{'text': 'que', 'timestamp': (0.08, 0.14)}, {'text': 'tipo', 'timestamp': (0.2, 0.36)}, {'text': 'de', 'timestamp': (0.44, 0.48)}, {'text': 'peça', 'timestamp': (0.6, 0.84)}, {'text': 'a', 'timestamp': (0.88, 0.9)}, {'text': 'senhora', 'timestamp': (0.96, 1.16)}, {'text': 'mais', 'timestamp': (1.22, 1.38)}, {'text': 'gosta', 'timestamp': (1.48, 1.74)}, {'text': 'e', 'timestamp': (1.76, 1.78)}, {'text': 'o', 'timestamp': (1.82, 1.84)}, {'text': 'que', 'timestamp': (1.88, 1.96)}, {'text': 'chama', 'timestamp': (2.06, 2.24)}, {'text': 'mais', 'timestamp': (2.34, 2.48)}, {'text': 'a', 'timestamp': (2.5, 2.52)}, {'text': 'atenção', 'timestamp': (2.54, 2.96)}, {'text': 'da', 'timestamp': (3.02, 3.08)}, {'text': 'senhora', 'timestamp': (3.2, 3.42)}, {'text': 'quando', 'timestamp': (3.46, 3.66)}, {'text': 'trabalha', 'timestamp': (3.72, 3.98)}, {'text': 'o', 'timestamp': (4.0, 4.02)}, {'text': 'teatro', 'timestamp': (4.06, 4.48)}];0,20833333333333334;0,20833333333333334;0,2837301587301587;0,12727272727272726
./audios/SP_DID_234_96.44_96.74647.wav;96,44;96,74647;uhum;aham;0,30647000000000446;ora;;[{'text': 'ora', 'timestamp': (1.02, 1.22)}];1,0;1,0;1,0;0,75
./audios/SP_DID_234_136.70123_138.4248.wav;136,70123;138,4248;[não o nome o:: o nome da peça não importa;não o nome o o nome da peça não importa;1,7235699999999952;o nome da peça não;;[{'text': 'o', 'timestamp': (0.54, 0.56)}, {'text': 'nome', 'timestamp': (0.62, 0.76)}, {'text': 'da', 'timestamp': (0.82, 0.86)}, {'text': 'peça', 'timestamp': (0.92, 1.1)}, {'text': 'não', 'timestamp': (1.26, 1.38)}];0,5;0,5;0,5;0,5384615384615384
./audios/SP_DID_234_138.54522_138.77854.wav;138,54522;138,77854;não;não;0,23331999999999198;a;;[{'text': 'a', 'timestamp': (1.28, 1.32)}];1,0;1,0;1,0;1,0
./audios/SP_DID_234_156.0_156.84.wav;156,0;156,84;[Marília [Pêra?;marília pêra;0,8400000000000034;e ter mais;;[{'text': 'e', 'timestamp': (1.08, 1.1)}, {'text': 'ter', 'timestamp': (1.44, 1.6)}, {'text': 'mais', 'timestamp': (1.72, 1.94)}];1,5;1,0;1,0;0,9166666666666666
./audios/SP_DID_234_163.25105_163.87256.wav;163,25105;163,87256;Parado no Ar;parado no ar;0,6215100000000007;paradunó;;[{'text': 'paradunó', 'timestamp': (1.0, 1.44)}];1,0;1,0;1,0;0,5
./audios/SP_DID_234_201.56_202.04844.wav;201,56;202,04844;[Roda Viva;roda viva;0,4884399999999971;carne;;[{'text': 'carne', 'timestamp': (1.08, 1.34)}];1,0;1,0;1,0;0,8888888888888888
./audios/SP_DID_234_274.49169_275.42727.wav;274,49169;275,42727;não assisti;não assisti;0,9355800000000158;eu insisti;;[{'text': 'eu', 'timestamp': (1.22, 1.26)}, {'text': 'insisti', 'timestamp': (1.34, 1.7)}];1,0;1,0;1,0;0,45454545454545453
./audios/SP_DID_234_312.39513_312.7136.wav;312,39513;312,7136;uhum;aham;0,3184699999999907;o;;[{'text': 'o', 'timestamp': (0.82, 0.86)}];1,0;1,0;1,0;1,0
./audios/SP_DID_234_327.6408_333.15988.wav;327,6408;333,15988;como é que o público se manifesta... ou depois de terminado um a::to no interva::lo ou depois da peça?;como é que o público se manifesta ou depois de terminado um ato no intervalo ou depois da peça;5,519079999999974;como é que o público se manifesta ou depois de terminado um ato no intervalo ou depois da peça;;[{'text': 'como', 'timestamp': (0.02, 0.12)}, {'text': 'é', 'timestamp': (0.18, 0.2)}, {'text': 'que', 'timestamp': (0.24, 0.3)}, {'text': 'o', 'timestamp': (0.34, 0.36)}, {'text': 'público', 'timestamp': (0.42, 0.7)}, {'text': 'se', 'timestamp': (0.82, 0.88)}, {'text': 'manifesta', 'timestamp': (0.94, 1.62)}, {'text': 'ou', 'timestamp': (1.96, 2.02)}, {'text': 'depois', 'timestamp': (2.1, 2.36)}, {'text': 'de', 'timestamp': (2.4, 2.44)}, {'text': 'terminado', 'timestamp': (2.52, 3.0)}, {'text': 'um', 'timestamp': (3.1, 3.14)}, {'text': 'ato', 'timestamp': (3.26, 3.64)}, {'text': 'no', 'timestamp': (3.72, 3.76)}, {'text': 'intervalo', 'timestamp': (3.84, 4.46)}, {'text': 'ou', 'timestamp': (4.58, 4.64)}, {'text': 'depois', 'timestamp': (4.72, 4.98)}, {'text': 'da', 'timestamp': (5.02, 5.08)}, {'text': 'peça', 'timestamp': (5.2, 5.46)}];0,0;0,0;0,0;0,0
