path;start_sec;end_sec;mark;sentence;duration;prediction;phones;timestamps;wer;mer;wil;cer
./audios/SP_DID_161_0.07518_4.49154.wav;0,07518;4,49154;Carlos Alberto... você estava dizendo para gente sobre umas representações teatrais;carlos alberto você estava dizendo para gente sobre umas representações teatrais;4,41636;pra mi são aberto você estava dizendo pra gente sobre mas representações teatrais;lamsabertviːlsvaʒizendpraʒensybrmensʁeprzentasjostjatraː;[{'text': 'pra', 'timestamp': (0.0, 0.1)}, {'text': 'mi', 'timestamp': (0.14, 0.18)}, {'text': 'são', 'timestamp': (0.24, 0.3)}, {'text': 'aberto', 'timestamp': (0.34, 0.82)}, {'text': 'você', 'timestamp': (1.08, 1.22)}, {'text': 'estava', 'timestamp': (1.28, 1.46)}, {'text': 'dizendo', 'timestamp': (1.54, 1.82)}, {'text': 'pra', 'timestamp': (1.9, 2.02)}, {'text': 'gente', 'timestamp': (2.1, 2.28)}, {'text': 'sobre', 'timestamp': (2.36, 2.48)}, {'text': 'mas', 'timestamp': (2.54, 2.66)}, {'text': 'representações', 'timestamp': (2.74, 3.56)}, {'text': 'teatrais', 'timestamp': (3.68, 4.32)}];0,5454545454545454;0,46153846153846156;0,6573426573426573;0,1375
./audios/SP_DID_161_4.74103_10.68271.wav;4,74103;10,68271;daria para você contar alguma coisa assim sobre essas representações que você fez... que tipo de PE::ças e tal?;daria para você contar alguma coisa assim sobre essas representações que você fez que tipo de peças e tal;5,94168;teria que você contar alguma coisa assim sobre as representações que você fez que tipo de peças tal;vedipsekontɑɡumakozasinsopesʁeprezentasjoskevosefeskitipuʒpesestɑ;[{'text': 'teria', 'timestamp': (0.06, 0.18)}, {'text': 'que', 'timestamp': (0.22, 0.28)}, {'text': 'você', 'timestamp': (0.32, 0.42)}, {'text': 'contar', 'timestamp': (0.5, 0.7)}, {'text': 'alguma', 'timestamp': (0.78, 1.04)}, {'text': 'coisa', 'timestamp': (1.24, 1.54)}, {'text': 'assim', 'timestamp': (1.6, 1.8)}, {'text': 'sobre', 'timestamp': (1.9, 2.04)}, {'text': 'as', 'timestamp': (2.1, 2.18)}, {'text': 'representações', 'timestamp': (2.28, 2.92)}, {'text': 'que', 'timestamp': (3.0, 3.06)}, {'text': 'você', 'timestamp': (3.12, 3.3)}, {'text': 'fez', 'timestamp': (3.4, 3.64)}, {'text': 'que', 'timestamp': (4.2, 4.26)}, {'text': 'tipo', 'timestamp': (4.36, 4.54)}, {'text': 'de', 'timestamp': (4.62, 4.68)}, {'text': 'peças', 'timestamp': (4.84, 5.48)}, {'text': 'tal', 'timestamp': (5.64, 5.72)}];0,21052631578947367;0,21052631578947367;0,3421052631578947;0,10476190476190476
./audios/SP_DID_161_218.67436_220.21312.wav;218,67436;220,21312;escute me conte uma coisa;escute me conte uma coisa;1,5387599999999964;discute me quanto uma coisa;ɪskytmɪkotmaʁkuzɛm;[{'text': 'discute', 'timestamp': (0.22, 0.48)}, {'text': 'me', 'timestamp': (0.54, 0.58)}, {'text': 'quanto', 'timestamp': (0.66, 0.82)}, {'text': 'uma', 'timestamp': (0.9, 0.98)}, {'text': 'coisa', 'timestamp': (1.08, 1.38)}];0,4;0,4;0,64;0,24
./audios/SP_DID_161_220.21312_231.75892.wav;220,21312;231,75892;essas peças que você representou você e o seu grupo... elas foram apresentadas assim em outras faculda::des:: em outros teatros em teatro você já falou né que já foram... foram representada... mas eu quero saber;essas peças que você representou você e o seu grupo elas foram apresentadas assim em outras faculdades em outros teatros em teatro você já falou né que já foram foram representada mas eu quero saber;11,545799999999986;essas peças que você representou vocêi o seu grupo elas foram apresentadas assim em outras faculdades em outros teatros em teatro você já falou né que já foram foram representadas mas eu quero saber;ɛstasplaseskevolseheprezentofosejusjeuɡrupoɛlasfornoprezentadozsiotrasfakuldadesiŋotsʃatsintatseʒafaloanɛkʒafonofonoheprezentazmzokɛrdysabe;[{'text': 'essas', 'timestamp': (0.04, 0.24)}, {'text': 'peças', 'timestamp': (0.32, 0.62)}, {'text': 'que', 'timestamp': (0.7, 0.78)}, {'text': 'você', 'timestamp': (0.86, 1.06)}, {'text': 'representou', 'timestamp': (1.16, 1.72)}, {'text': 'vocêi', 'timestamp': (1.9, 2.22)}, {'text': 'o', 'timestamp': (2.34, 2.36)}, {'text': 'seu', 'timestamp': (2.44, 2.54)}, {'text': 'grupo', 'timestamp': (2.62, 2.96)}, {'text': 'elas', 'timestamp': (3.32, 3.48)}, {'text': 'foram', 'timestamp': (3.56, 3.72)}, {'text': 'apresentadas', 'timestamp': (3.78, 4.4)}, {'text': 'assim', 'timestamp': (4.48, 4.68)}, {'text': 'em', 'timestamp': (4.74, 4.78)}, {'text': 'outras', 'timestamp': (4.86, 5.12)}, {'text': 'faculdades', 'timestamp': (5.2, 6.16)}, {'text': 'em', 'timestamp': (6.54, 6.6)}, {'text': 'outros', 'timestamp': (6.68, 6.9)}, {'text': 'teatros', 'timestamp': (6.98, 7.3)}, {'text': 'em', 'timestamp': (7.36, 7.42)}, {'text': 'teatro', 'timestamp': (7.46, 7.64)}, {'text': 'você', 'timestamp': (7.66, 7.76)}, {'text': 'já', 'timestamp': (7.82, 7.86)}, {'text': 'falou', 'timestamp': (7.96, 8.16)}, {'text': 'né', 'timestamp': (8.26, 8.32)}, {'text': 'que', 'timestamp': (8.42, 8.48)}, {'text': 'já', 'timestamp': (8.54, 8.6)}, {'text': 'foram', 'timestamp': (8.66, 8.82)}, {'text': 'foram', 'timestamp': (9.06, 9.22)}, {'text': 'representadas', 'timestamp': (9.28, 9.96)}, {'text': 'mas', 'timestamp': (10.36, 10.44)}, {'text': 'eu', 'timestamp': (10.5, 10.54)}, {'text': 'quero', 'timestamp': (10.58, 10.72)}, {'text': 'saber', 'timestamp': (10.9, 11.14)}];0,08571428571428572;0,08571428571428572;0,1394957983193278;0,015151515151515152
./audios/SP_DID_161_272.67808_276.29907.wav;272,67808;276,29907;escuta e como é que suas peças foram aceitas pelo público?;escuta e como é que suas peças foram aceitas pelo público;3,6209899999999493;discute como é que essas peças foram aceitas pelo público;skutikomɛkjsaspɛsɛsfonuasseːtɛspelupubliku;[{'text': 'discute', 'timestamp': (0.04, 0.44)}, {'text': 'como', 'timestamp': (0.54, 0.66)}, {'text': 'é', 'timestamp': (0.72, 0.74)}, {'text': 'que', 'timestamp': (0.8, 0.86)}, {'text': 'essas', 'timestamp': (0.9, 1.16)}, {'text': 'peças', 'timestamp': (1.32, 1.78)}, {'text': 'foram', 'timestamp': (1.88, 2.08)}, {'text': 'aceitas', 'timestamp': (2.18, 2.66)}, {'text': 'pelo', 'timestamp': (2.76, 2.92)}, {'text': 'público', 'timestamp': (3.06, 3.52)}];0,2727272727272727;0,2727272727272727;0,4181818181818181;0,10526315789473684
./audios/SP_DID_161_276.92896_285.66675.wav;276,92896;285,66675;vocês tiveram um PÚblico::... uhn:: grande que assistisse essas peças e::... (uhn) como é que elas foram aceitas:: por ele?;vocês tiveram um público uh grande que assistisse essas peças e uh como é que elas foram aceitas por ele;8,737789999999961;vocês tiveram um público grande fique assistisse essas peças e como é que elas foram aceitas por ele;vosɛstivɛnumpublikugɾɛndkɛstisɛsaspɛsazikomɛkalaswɔnuasttɪspudɪn;[{'text': 'vocês', 'timestamp': (0.04, 0.28)}, {'text': 'tiveram', 'timestamp': (0.36, 0.64)}, {'text': 'um', 'timestamp': (0.7, 0.74)}, {'text': 'público', 'timestamp': (0.86, 1.36)}, {'text': 'grande', 'timestamp': (2.5, 2.96)}, {'text': 'fique', 'timestamp': (3.02, 3.16)}, {'text': 'assistisse', 'timestamp': (3.22, 3.62)}, {'text': 'essas', 'timestamp': (3.7, 3.92)}, {'text': 'peças', 'timestamp': (4.08, 4.82)}, {'text': 'e', 'timestamp': (4.96, 4.98)}, {'text': 'como', 'timestamp': (6.46, 6.6)}, {'text': 'é', 'timestamp': (6.64, 6.66)}, {'text': 'que', 'timestamp': (6.72, 6.78)}, {'text': 'elas', 'timestamp': (6.82, 6.94)}, {'text': 'foram', 'timestamp': (7.04, 7.22)}, {'text': 'aceitas', 'timestamp': (7.32, 7.92)}, {'text': 'por', 'timestamp': (8.18, 8.28)}, {'text': 'ele', 'timestamp': (8.38, 8.62)}];0,15;0,15;0,1972222222222223;0,07692307692307693
./audios/SP_DID_161_370.24263_370.66255.wav;370,24263;370,66255;certo;certo;0,4199199999999905;é;ted;[{'text': 'é', 'timestamp': (1.04, 1.06)}];1,0;1,0;1,0;1,0
./audios/SP_DID_161_372.08_380.95491.wav;372,08;380,95491;e como é que surgiu essa ideia de vocês... fazerem teatro e:: de quem vocês tiveram mais apoio... para poder realizar essas peças?;e como é que surgiu essa ideia de vocês fazerem teatro e de quem vocês tiveram mais apoio para poder realizar essas peças;8,87491;e como é que surgiu essa ideia de vocês fazerem teatro e de quem que vocês tiveram mais apoio pra poder realizar essas peças;ikomɛksuʒuɛsedɛdvosɪsfazenɪntʃatriːdikɪŋksɛstivɛnomaːzapojprpodehealizarɪsaspɛss;[{'text': 'e', 'timestamp': (0.02, 0.04)}, {'text': 'como', 'timestamp': (0.12, 0.26)}, {'text': 'é', 'timestamp': (0.32, 0.34)}, {'text': 'que', 'timestamp': (0.38, 0.46)}, {'text': 'surgiu', 'timestamp': (0.56, 0.9)}, {'text': 'essa', 'timestamp': (1.0, 1.16)}, {'text': 'ideia', 'timestamp': (1.28, 1.7)}, {'text': 'de', 'timestamp': (1.8, 1.86)}, {'text': 'vocês', 'timestamp': (1.94, 2.24)}, {'text': 'fazerem', 'timestamp': (3.02, 3.44)}, {'text': 'teatro', 'timestamp': (3.58, 4.18)}, {'text': 'e', 'timestamp': (4.28, 4.3)}, {'text': 'de', 'timestamp': (4.86, 4.9)}, {'text': 'quem', 'timestamp': (5.0, 5.1)}, {'text': 'que', 'timestamp': (5.16, 5.22)}, {'text': 'vocês', 'timestamp': (5.24, 5.42)}, {'text': 'tiveram', 'timestamp': (5.5, 5.84)}, {'text': 'mais', 'timestamp': (5.92, 6.08)}, {'text': 'apoio', 'timestamp': (6.2, 6.64)}, {'text': 'pra', 'timestamp': (7.0, 7.1)}, {'text': 'poder', 'timestamp': (7.18, 7.36)}, {'text': 'realizar', 'timestamp': (7.46, 7.8)}, {'text': 'essas', 'timestamp': (7.9, 8.12)}, {'text': 'peças', 'timestamp': (8.24, 8.68)}];0,08695652173913043;0,08333333333333333;0,12318840579710144;0,04132231404958678
./audios/SP_DID_161_460.5326_467.94.wav;460,5326;467,94;qual o melhor tipo de público aqui para se representar uma peça teatral?... o tipo de público assim que nais aCEIta e por quê?;qual o melhor tipo de público aqui para se representar uma peça teatral o tipo de público assim que nais aceita e por quê;7,4073999999999955;qual melhor tipo de público assim pra ese representar uma peça teatral o tipo de público assim que mais aceita e por quê;komenoripuʒepublikasipesʁeprezentamapɛseʃatɛrauutipuʒipublikuasinkimazasetaipurke;[{'text': 'qual', 'timestamp': (0.0, 0.08)}, {'text': 'melhor', 'timestamp': (0.2, 0.38)}, {'text': 'tipo', 'timestamp': (0.6, 0.8)}, {'text': 'de', 'timestamp': (0.86, 0.92)}, {'text': 'público', 'timestamp': (1.06, 1.36)}, {'text': 'assim', 'timestamp': (1.42, 1.56)}, {'text': 'pra', 'timestamp': (1.58, 1.66)}, {'text': 'ese', 'timestamp': (1.68, 1.8)}, {'text': 'representar', 'timestamp': (1.86, 2.34)}, {'text': 'uma', 'timestamp': (2.42, 2.5)}, {'text': 'peça', 'timestamp': (2.56, 2.76)}, {'text': 'teatral', 'timestamp': (2.86, 3.28)}, {'text': 'o', 'timestamp': (4.22, 4.24)}, {'text': 'tipo', 'timestamp': (4.34, 4.5)}, {'text': 'de', 'timestamp': (4.58, 4.62)}, {'text': 'público', 'timestamp': (4.78, 5.12)}, {'text': 'assim', 'timestamp': (5.18, 5.34)}, {'text': 'que', 'timestamp': (5.4, 5.48)}, {'text': 'mais', 'timestamp': (5.56, 5.74)}, {'text': 'aceita', 'timestamp': (5.84, 6.46)}, {'text': 'e', 'timestamp': (6.58, 6.6)}, {'text': 'por', 'timestamp': (6.74, 6.84)}, {'text': 'quê', 'timestamp': (7.02, 7.1)}];0,20833333333333334;0,20833333333333334;0,34601449275362317;0,06611570247933884
./audios/SP_DID_161_538.23855_544.54169.wav;538,23855;544,54169;vocês:: que:: o gru/ o grupo o seu grupo né? que representou... essas essas peças teaTRAis;vocês que o gru o grupo o seu grupo né que representou essas essas peças teatrais;6,303139999999985;vocês que  o grupo o seu grupo né que representou essas essas peças teatrais;volseskiːuɡuɡrupusɛɡrupunɛmkjhepezentusɛsvɛsaspɛseʒjatras;[{'text': 'vocês', 'timestamp': (0.12, 0.68)}, {'text': 'que', 'timestamp': (1.24, 1.32)}, {'text': 'o', 'timestamp': (2.22, 2.24)}, {'text': 'grupo', 'timestamp': (2.34, 2.58)}, {'text': 'o', 'timestamp': (2.66, 2.68)}, {'text': 'seu', 'timestamp': (2.76, 2.84)}, {'text': 'grupo', 'timestamp': (2.96, 3.22)}, {'text': 'né', 'timestamp': (3.3, 3.4)}, {'text': 'que', 'timestamp': (3.64, 3.7)}, {'text': 'representou', 'timestamp': (3.82, 4.32)}, {'text': 'essas', 'timestamp': (4.68, 4.86)}, {'text': 'essas', 'timestamp': (5.04, 5.26)}, {'text': 'peças', 'timestamp': (5.34, 5.54)}, {'text': 'teatrais', 'timestamp': (5.62, 6.16)}];0,125;0,125;0,125;0,06172839506172839
